15
0009,598.5,384.5
0009,783.5,345.5
0009,815.5,354.5
0009,750.5,355.5
0009,628.5,370.5
0009,800.5,410.5
0009,718.5,356.5
0009,777.5,371.5
0009,691.5,356.5
0009,627.5,340.5
0009,808.5,382.5
0009,597.5,322.5
0009,595.5,360.5
0010,808.5,322.5
0010,597.5,323.5
0010,808.5,382.5
0010,658.5,358.5
0010,777.5,371.5
0010,627.5,340.5
0010,629.5,370.5
0010,718.5,356.5
0010,799.5,410.5
0010,692.5,357.5
0010,599.5,383.5
0010,783.5,345.5
0010,751.5,354.5
0010,814.5,352.5
0010,596.5,357.5
0011,815.5,354.5
0011,597.5,323.5
0011,628.5,340.5
0011,808.5,322.5
0011,692.5,357.5
0011,598.5,384.5
0011,777.5,368.5
0011,628.5,369.5
0011,750.5,355.5
0011,658.5,358.5
0011,806.5,384.5
0011,718.5,356.5
0011,783.5,345.5
0011,798.5,410.5
0011,596.5,358.5
0012,808.5,322.5
0012,815.5,354.5
0012,808.5,382.5
0012,749.5,354.5
0012,628.5,340.5
0012,657.5,359.5
0012,797.5,410.5
0012,593.5,360.5
0012,598.5,324.5
0012,629.5,369.5
0012,777.5,371.5
0012,693.5,355.5
0012,718.5,355.5
0012,783.5,345.5
0012,598.5,382.5
0014,750.5,355.5
0014,808.5,322.5
0014,815.5,354.5
0014,628.5,340.5
0014,598.5,384.5
0014,808.5,382.5
0014,630.5,369.5
0014,777.5,371.5
0014,597.5,323.5
0014,692.5,357.5
0014,657.5,359.5
0014,719.5,357.5
0014,798.5,410.5
0014,783.5,345.5
0014,594.5,357.5
0015,815.5,354.5
0015,598.5,384.5
0015,597.5,323.5
0015,692.5,357.5
0015,800.5,410.5
0015,750.5,355.5
0015,808.5,382.5
0015,806.5,322.5
0015,718.5,356.5
0015,783.5,345.5
0015,628.5,370.5
0015,628.5,340.5
0015,658.5,358.5
0015,777.5,370.5
0015,596.5,358.5
0016,815.5,354.5
0016,750.5,355.5
0016,628.5,340.5
0016,800.5,408.5
0016,627.5,370.5
0016,692.5,357.5
0016,808.5,382.5
0016,777.5,371.5
0016,719.5,357.5
0016,783.5,345.5
0016,808.5,323.5
0016,657.5,358.5
0016,592.5,357.5
0016,599.5,383.5
0016,596.5,323.5
0017,597.5,323.5
0017,628.5,340.5
0017,815.5,354.5
0017,594.5,361.5
0017,809.5,379.5
0017,750.5,355.5
0017,810.5,324.5
0017,797.5,414.5
0017,630.5,368.5
0017,598.5,385.5
0017,777.5,371.5
0017,783.5,345.5
0017,689.5,356.5
0017,719.5,357.5
0017,658.5,357.5
0018,815.5,354.5
0018,627.5,340.5
0018,808.5,382.5
0018,630.5,368.5
0018,799.5,411.5
0018,597.5,385.5
0018,750.5,355.5
0018,777.5,371.5
0018,810.5,317.5
0018,721.5,355.5
0018,657.5,356.5
0018,589.5,357.5
0018,783.5,344.5
0018,690.5,357.5
0018,596.5,323.5
0019,807.5,318.5
0019,597.5,323.5
0019,750.5,355.5
0019,777.5,371.5
0019,808.5,382.5
0019,628.5,342.5
0019,799.5,415.5
0019,815.5,354.5
0019,589.5,358.5
0019,719.5,355.5
0019,784.5,342.5
0019,658.5,357.5
0019,690.5,357.5
0019,629.5,370.5
0019,600.5,387.5
0020,628.5,340.5
0020,810.5,320.5
0020,799.5,415.5
0020,589.5,358.5
0020,750.5,355.5
0020,630.5,368.5
0020,777.5,371.5
0020,597.5,323.5
0020,658.5,358.5
0020,780.5,334.5
0020,692.5,357.5
0020,720.5,356.5
0020,598.5,387.5
0020,808.5,382.5
0020,814.5,353.5
0021,815.5,354.5
0021,799.5,413.5
0021,777.5,371.5
0021,692.5,357.5
0021,599.5,386.5
0021,808.5,321.5
0021,629.5,368.5
0021,808.5,382.5
0021,596.5,325.5
0021,659.5,358.5
0021,751.5,354.5
0021,779.5,330.5
0021,627.5,340.5
0021,718.5,356.5
0021,588.5,359.5
0022,628.5,340.5
0022,809.5,324.5
0022,599.5,386.5
0022,808.5,382.5
0022,597.5,323.5
0022,779.5,329.5
0022,777.5,371.5
0022,589.5,359.5
0022,629.5,370.5
0022,720.5,356.5
0022,691.5,356.5
0022,799.5,411.5
0022,657.5,359.5
0022,749.5,354.5
0022,817.5,354.5
0023,598.5,387.5
0023,750.5,355.5
0023,815.5,354.5
0023,628.5,340.5
0023,590.5,359.5
0023,808.5,382.5
0023,777.5,371.5
0023,594.5,321.5
0023,800.5,415.5
0023,691.5,355.5
0023,659.5,357.5
0023,807.5,325.5
0023,719.5,357.5
0023,628.5,369.5
0023,783.5,330.5
0024,628.5,340.5
0024,808.5,382.5
0024,750.5,355.5
0024,777.5,371.5
0024,587.5,357.5
0024,598.5,388.5
0024,798.5,412.5
0024,689.5,356.5
0024,719.5,355.5
0024,777.5,331.5
0024,628.5,369.5
0024,663.5,355.5
0024,816.5,354.5
0024,806.5,320.5
0024,596.5,323.5
0025,598.5,388.5
0025,816.5,356.5
0025,719.5,355.5
0025,777.5,371.5
0025,807.5,320.5
0025,626.5,341.5
0025,628.5,370.5
0025,663.5,353.5
0025,692.5,357.5
0025,750.5,355.5
0025,596.5,323.5
0025,798.5,413.5
0025,587.5,360.5
0025,807.5,383.5
0025,778.5,330.5
0026,598.5,388.5
0026,806.5,313.5
0026,628.5,340.5
0026,808.5,382.5
0026,778.5,322.5
0026,628.5,369.5
0026,800.5,412.5
0026,777.5,371.5
0026,818.5,351.5
0026,596.5,325.5
0026,688.5,358.5
0026,586.5,357.5
0026,752.5,355.5
0026,656.5,353.5
0026,721.5,355.5
0027,598.5,388.5
0027,800.5,412.5
0027,654.5,349.5
0027,627.5,340.5
0027,775.5,313.5
0027,808.5,382.5
0027,811.5,352.5
0027,590.5,362.5
0027,690.5,357.5
0027,748.5,354.5
0027,777.5,371.5
0027,629.5,370.5
0027,597.5,325.5
0027,718.5,356.5
0027,803.5,301.5
0028,598.5,388.5
0028,799.5,413.5
0028,777.5,371.5
0028,630.5,368.5
0028,808.5,382.5
0028,597.5,325.5
0028,589.5,360.5
0028,749.5,354.5
0028,684.5,349.5
0028,652.5,347.5
0028,803.5,309.5
0028,810.5,352.5
0028,718.5,356.5
0028,771.5,306.5
0028,627.5,340.5
0029,598.5,388.5
0029,799.5,413.5
0029,806.5,348.5
0029,750.5,355.5
0029,777.5,371.5
0029,627.5,338.5
0029,589.5,360.5
0029,628.5,369.5
0029,719.5,355.5
0029,771.5,299.5
0029,683.5,324.5
0029,596.5,323.5
0029,801.5,312.5
0029,657.5,336.5
0029,806.5,382.5
0030,598.5,388.5
0030,750.5,355.5
0030,798.5,309.5
0030,771.5,296.5
0030,656.5,340.5
0030,628.5,369.5
0030,719.5,355.5
0030,807.5,384.5
0030,777.5,371.5
0030,799.5,414.5
0030,589.5,361.5
0030,596.5,322.5
0030,625.5,341.5
0030,675.5,301.5
0030,797.5,346.5
0031,799.5,413.5
0031,795.5,342.5
0031,807.5,384.5
0031,667.5,280.5
0031,719.5,355.5
0031,597.5,323.5
0031,775.5,371.5
0031,653.5,341.5
0031,806.5,312.5
0031,630.5,368.5
0031,591.5,361.5
0031,601.5,389.5
0031,751.5,356.5
0031,626.5,340.5
0031,770.5,296.5
0032,597.5,323.5
0032,599.5,392.5
0032,629.5,368.5
0032,589.5,362.5
0032,777.5,371.5
0032,808.5,315.5
0032,719.5,355.5
0032,659.5,341.5
0032,809.5,382.5
0032,799.5,412.5
0032,626.5,341.5
0032,794.5,342.5
0032,657.5,255.5
0032,770.5,297.5
0032,749.5,356.5
0033,597.5,323.5
0033,750.5,355.5
0033,719.5,355.5
0033,777.5,371.5
0033,789.5,343.5
0033,630.5,369.5
0033,626.5,340.5
0033,799.5,413.5
0033,808.5,318.5
0033,769.5,296.5
0033,599.5,388.5
0033,673.5,329.5
0033,589.5,361.5
0033,657.5,254.5
0033,807.5,383.5
0034,598.5,389.5
0034,749.5,354.5
0034,799.5,413.5
0034,809.5,321.5
0034,785.5,339.5
0034,777.5,371.5
0034,719.5,357.5
0034,598.5,324.5
0034,591.5,359.5
0034,655.5,256.5
0034,626.5,340.5
0034,629.5,370.5
0034,679.5,325.5
0034,807.5,382.5
0034,770.5,295.5
0035,777.5,371.5
0035,591.5,361.5
0035,809.5,321.5
0035,800.5,412.5
0035,751.5,354.5
0035,642.5,263.5
0035,806.5,383.5
0035,629.5,370.5
0035,596.5,322.5
0035,677.5,325.5
0035,782.5,343.5
0035,771.5,296.5
0035,627.5,341.5
0035,718.5,355.5
0035,599.5,389.5
0036,809.5,321.5
0036,592.5,361.5
0036,598.5,389.5
0036,627.5,338.5
0036,777.5,371.5
0036,677.5,327.5
0036,719.5,357.5
0036,799.5,413.5
0036,630.5,368.5
0036,807.5,384.5
0036,750.5,355.5
0036,772.5,297.5
0036,635.5,267.5
0036,596.5,322.5
0036,789.5,346.5
0037,592.5,361.5
0037,598.5,389.5
0037,627.5,340.5
0037,719.5,355.5
0037,807.5,321.5
0037,777.5,371.5
0037,623.5,277.5
0037,799.5,414.5
0037,597.5,325.5
0037,675.5,325.5
0037,769.5,296.5
0037,628.5,370.5
0037,808.5,381.5
0037,749.5,353.5
0037,801.5,351.5
0038,598.5,389.5
0038,719.5,357.5
0038,590.5,362.5
0038,808.5,321.5
0038,751.5,354.5
0038,777.5,371.5
0038,629.5,370.5
0038,798.5,412.5
0038,627.5,339.5
0038,807.5,355.5
0038,596.5,323.5
0038,770.5,296.5
0038,807.5,384.5
0038,615.5,296.5
0038,676.5,326.5
0039,750.5,355.5
0039,808.5,348.5
0039,627.5,340.5
0039,719.5,357.5
0039,806.5,314.5
0039,617.5,303.5
0039,597.5,391.5
0039,630.5,368.5
0039,799.5,415.5
0039,591.5,364.5
0039,776.5,372.5
0039,807.5,384.5
0039,677.5,325.5
0039,596.5,322.5
0039,770.5,295.5
0040,630.5,369.5
0040,622.5,310.5
0040,804.5,310.5
0040,777.5,371.5
0040,811.5,340.5
0040,590.5,362.5
0040,599.5,388.5
0040,625.5,341.5
0040,751.5,354.5
0040,808.5,383.5
0040,594.5,324.5
0040,799.5,413.5
0040,768.5,294.5
0040,677.5,325.5
0040,719.5,354.5
0041,627.5,341.5
0041,590.5,362.5
0041,750.5,355.5
0041,629.5,368.5
0041,621.5,310.5
0041,777.5,371.5
0041,801.5,307.5
0041,594.5,325.5
0041,718.5,355.5
0041,600.5,389.5
0041,800.5,415.5
0041,677.5,325.5
0041,808.5,383.5
0041,770.5,291.5
0041,813.5,335.5
0042,802.5,305.5
0042,808.5,383.5
0042,750.5,355.5
0042,628.5,342.5
0042,621.5,310.5
0042,777.5,371.5
0042,629.5,371.5
0042,719.5,355.5
0042,810.5,335.5
0042,595.5,323.5
0042,591.5,363.5
0042,798.5,414.5
0042,677.5,326.5
0042,770.5,281.5
0042,597.5,389.5
0044,598.5,390.5
0044,590.5,363.5
0044,812.5,335.5
0044,808.5,383.5
0044,719.5,357.5
0044,777.5,371.5
0044,594.5,325.5
0044,801.5,304.5
0044,676.5,325.5
0044,799.5,413.5
0044,772.5,267.5
0044,618.5,312.5
0044,625.5,342.5
0044,629.5,370.5
0044,752.5,355.5
0045,777.5,371.5
0045,750.5,355.5
0045,596.5,324.5
0045,808.5,383.5
0045,590.5,363.5
0045,766.5,259.5
0045,626.5,341.5
0045,628.5,370.5
0045,598.5,390.5
0045,800.5,303.5
0045,718.5,355.5
0045,625.5,312.5
0045,677.5,326.5
0045,798.5,413.5
0045,810.5,337.5
0046,627.5,341.5
0046,797.5,304.5
0046,800.5,412.5
0046,750.5,355.5
0046,599.5,391.5
0046,777.5,371.5
0046,719.5,355.5
0046,630.5,368.5
0046,811.5,332.5
0046,677.5,325.5
0046,643.5,312.5
0046,595.5,324.5
0046,809.5,383.5
0046,589.5,364.5
0046,758.5,257.5
0047,627.5,341.5
0047,599.5,391.5
0047,777.5,371.5
0047,808.5,383.5
0047,757.5,261.5
0047,678.5,327.5
0047,589.5,362.5
0047,596.5,326.5
0047,719.5,357.5
0047,811.5,334.5
0047,750.5,355.5
0047,800.5,300.5
0047,628.5,370.5
0047,649.5,317.5
0047,801.5,414.5
0048,590.5,363.5
0048,627.5,341.5
0048,777.5,371.5
0048,598.5,391.5
0048,808.5,383.5
0048,750.5,355.5
0048,799.5,415.5
0048,808.5,331.5
0048,678.5,326.5
0048,719.5,357.5
0048,629.5,370.5
0048,801.5,302.5
0048,757.5,261.5
0048,646.5,317.5
0048,596.5,323.5
0049,627.5,341.5
0049,809.5,334.5
0049,775.5,371.5
0049,799.5,415.5
0049,599.5,391.5
0049,719.5,355.5
0049,756.5,260.5
0049,799.5,304.5
0049,750.5,355.5
0049,594.5,325.5
0049,628.5,370.5
0049,590.5,365.5
0049,808.5,383.5
0049,676.5,325.5
0049,642.5,313.5
0051,590.5,364.5
0051,808.5,383.5
0051,750.5,355.5
0051,599.5,391.5
0051,785.5,295.5
0051,756.5,260.5
0051,719.5,355.5
0051,777.5,371.5
0051,627.5,341.5
0051,629.5,368.5
0051,677.5,327.5
0051,797.5,323.5
0051,595.5,324.5
0051,633.5,297.5
0051,798.5,413.5
0052,590.5,362.5
0052,800.5,412.5
0052,599.5,391.5
0052,750.5,355.5
0052,807.5,384.5
0052,775.5,371.5
0052,628.5,342.5
0052,719.5,357.5
0052,784.5,295.5
0052,790.5,323.5
0052,757.5,261.5
0052,635.5,295.5
0052,676.5,325.5
0052,596.5,323.5
0052,627.5,370.5
0053,627.5,341.5
0053,599.5,391.5
0053,630.5,368.5
0053,719.5,355.5
0053,757.5,257.5
0053,750.5,355.5
0053,777.5,371.5
0053,589.5,359.5
0053,677.5,327.5
0053,799.5,414.5
0053,807.5,382.5
0053,784.5,295.5
0053,791.5,319.5
0053,595.5,323.5
0053,631.5,295.5
0054,590.5,359.5
0054,750.5,355.5
0054,598.5,391.5
0054,719.5,357.5
0054,594.5,325.5
0054,626.5,341.5
0054,633.5,295.5
0054,783.5,325.5
0054,777.5,371.5
0054,783.5,294.5
0054,808.5,383.5
0054,676.5,325.5
0054,754.5,255.5
0054,798.5,412.5
0054,628.5,369.5
0055,627.5,341.5
0055,590.5,355.5
0055,599.5,391.5
0055,742.5,254.5
0055,750.5,355.5
0055,777.5,371.5
0055,799.5,415.5
0055,676.5,328.5
0055,630.5,368.5
0055,782.5,291.5
0055,807.5,384.5
0055,594.5,324.5
0055,633.5,296.5
0055,719.5,355.5
0055,769.5,325.5
0057,627.5,341.5
0057,599.5,391.5
0057,630.5,368.5
0057,590.5,355.5
0057,773.5,331.5
0057,808.5,382.5
0057,750.5,355.5
0057,675.5,326.5
0057,595.5,324.5
0057,777.5,371.5
0057,800.5,412.5
0057,724.5,371.5
0057,625.5,311.5
0057,754.5,283.5
0057,725.5,247.5
0058,590.5,355.5
0058,599.5,391.5
0058,627.5,341.5
0058,800.5,413.5
0058,773.5,331.5
0058,631.5,311.5
0058,594.5,324.5
0058,777.5,371.5
0058,805.5,384.5
0058,747.5,282.5
0058,752.5,355.5
0058,628.5,369.5
0058,723.5,370.5
0058,676.5,325.5
0058,727.5,250.5
0059,800.5,413.5
0059,590.5,355.5
0059,740.5,283.5
0059,599.5,391.5
0059,808.5,382.5
0059,677.5,327.5
0059,627.5,341.5
0059,750.5,355.5
0059,628.5,369.5
0059,596.5,324.5
0059,723.5,370.5
0059,772.5,332.5
0059,775.5,371.5
0059,640.5,316.5
0059,726.5,249.5
0060,800.5,413.5
0060,777.5,371.5
0060,808.5,382.5
0060,630.5,368.5
0060,737.5,281.5
0060,677.5,325.5
0060,725.5,371.5
0060,599.5,391.5
0060,727.5,248.5
0060,626.5,342.5
0060,590.5,353.5
0060,653.5,314.5
0060,771.5,332.5
0060,594.5,324.5
0060,751.5,354.5
0061,589.5,354.5
0061,808.5,382.5
0061,750.5,355.5
0061,626.5,341.5
0061,599.5,391.5
0061,734.5,284.5
0061,726.5,246.5
0061,595.5,324.5
0061,724.5,370.5
0061,799.5,412.5
0061,771.5,331.5
0061,777.5,371.5
0061,652.5,315.5
0061,628.5,369.5
0061,681.5,335.5
0062,800.5,411.5
0062,750.5,355.5
0062,599.5,391.5
0062,630.5,368.5
0062,589.5,354.5
0062,627.5,342.5
0062,773.5,331.5
0062,594.5,324.5
0062,724.5,370.5
0062,806.5,383.5
0062,777.5,371.5
0062,653.5,315.5
0062,681.5,333.5
0062,726.5,249.5
0062,733.5,277.5
0063,589.5,354.5
0063,599.5,391.5
0063,800.5,411.5
0063,630.5,368.5
0063,662.5,301.5
0063,808.5,382.5
0063,777.5,371.5
0063,595.5,322.5
0063,629.5,342.5
0063,749.5,355.5
0063,773.5,331.5
0063,683.5,327.5
0063,719.5,278.5
0063,724.5,369.5
0063,725.5,247.5
0064,800.5,412.5
0064,776.5,334.5
0064,599.5,391.5
0064,668.5,289.5
0064,777.5,371.5
0064,683.5,320.5
0064,718.5,277.5
0064,629.5,369.5
0064,808.5,382.5
0064,627.5,341.5
0064,729.5,248.5
0064,749.5,354.5
0064,590.5,355.5
0064,726.5,374.5
0064,595.5,322.5
0066,599.5,391.5
0066,801.5,411.5
0066,750.5,356.5
0066,628.5,340.5
0066,736.5,396.5
0066,776.5,370.5
0066,629.5,370.5
0066,684.5,322.5
0066,729.5,248.5
0066,596.5,322.5
0066,767.5,331.5
0066,806.5,382.5
0066,588.5,354.5
0066,718.5,279.5
0066,668.5,285.5
0067,800.5,411.5
0067,589.5,353.5
0067,808.5,382.5
0067,599.5,391.5
0067,629.5,370.5
0067,738.5,397.5
0067,775.5,371.5
0067,747.5,356.5
0067,627.5,341.5
0067,764.5,328.5
0067,726.5,246.5
0067,718.5,277.5
0067,660.5,277.5
0067,594.5,323.5
0067,684.5,325.5
0068,599.5,391.5
0068,775.5,371.5
0068,750.5,317.5
0068,737.5,396.5
0068,628.5,343.5
0068,630.5,368.5
0068,799.5,412.5
0068,638.5,268.5
0068,718.5,277.5
0068,750.5,356.5
0068,726.5,247.5
0068,684.5,322.5
0068,806.5,383.5
0068,590.5,354.5
0068,595.5,325.5
0069,777.5,371.5
0069,740.5,320.5
0069,595.5,323.5
0069,684.5,321.5
0069,629.5,370.5
0069,801.5,413.5
0069,628.5,343.5
0069,590.5,354.5
0069,599.5,389.5
0069,726.5,247.5
0069,739.5,398.5
0069,808.5,381.5
0069,625.5,277.5
0069,718.5,277.5
0069,749.5,357.5
0070,739.5,397.5
0070,599.5,391.5
0070,684.5,321.5
0070,625.5,341.5
0070,592.5,353.5
0070,777.5,371.5
0070,629.5,368.5
0070,718.5,277.5
0070,735.5,323.5
0070,801.5,410.5
0070,808.5,381.5
0070,595.5,321.5
0070,618.5,300.5
0070,751.5,355.5
0070,727.5,250.5
0071,599.5,391.5
0071,630.5,368.5
0071,801.5,410.5
0071,626.5,341.5
0071,738.5,397.5
0071,777.5,371.5
0071,725.5,246.5
0071,735.5,329.5
0071,684.5,320.5
0071,589.5,352.5
0071,806.5,381.5
0071,625.5,310.5
0071,717.5,277.5
0071,748.5,355.5
0071,597.5,323.5
0072,594.5,354.5
0072,750.5,357.5
0072,684.5,321.5
0072,630.5,368.5
0072,599.5,391.5
0072,800.5,410.5
0072,776.5,372.5
0072,735.5,329.5
0072,593.5,324.5
0072,725.5,248.5
0072,807.5,382.5
0072,626.5,341.5
0072,622.5,312.5
0072,739.5,399.5
0072,717.5,277.5
0073,801.5,412.5
0073,594.5,354.5
0073,750.5,357.5
0073,594.5,322.5
0073,599.5,391.5
0073,777.5,371.5
0073,627.5,342.5
0073,622.5,311.5
0073,629.5,370.5
0073,684.5,320.5
0073,733.5,329.5
0073,728.5,249.5
0073,717.5,277.5
0073,741.5,399.5
0073,807.5,380.5
0074,594.5,354.5
0074,797.5,413.5
0074,599.5,391.5
0074,726.5,246.5
0074,750.5,357.5
0074,629.5,369.5
0074,686.5,321.5
0074,777.5,371.5
0074,594.5,322.5
0074,627.5,343.5
0074,738.5,397.5
0074,617.5,299.5
0074,717.5,277.5
0074,733.5,331.5
0074,807.5,380.5
0075,594.5,354.5
0075,739.5,327.5
0075,750.5,357.5
0075,627.5,342.5
0075,624.5,288.5
0075,728.5,248.5
0075,599.5,391.5
0075,800.5,415.5
0075,629.5,370.5
0075,594.5,322.5
0075,690.5,316.5
0075,811.5,382.5
0075,716.5,274.5
0075,777.5,369.5
0075,740.5,398.5
0076,594.5,354.5
0076,599.5,391.5
0076,750.5,357.5
0076,745.5,326.5
0076,630.5,368.5
0076,799.5,414.5
0076,721.5,248.5
0076,777.5,371.5
0076,627.5,341.5
0076,811.5,384.5
0076,739.5,399.5
0076,595.5,324.5
0076,625.5,276.5
0076,701.5,318.5
0076,719.5,278.5
0077,594.5,354.5
0077,627.5,342.5
0077,594.5,322.5
0077,744.5,324.5
0077,599.5,391.5
0077,799.5,416.5
0077,750.5,357.5
0077,808.5,382.5
0077,692.5,324.5
0077,628.5,369.5
0077,717.5,278.5
0077,776.5,370.5
0077,720.5,248.5
0077,627.5,273.5
0077,740.5,398.5
0079,590.5,354.5
0079,599.5,391.5
0079,750.5,357.5
0079,628.5,342.5
0079,756.5,327.5
0079,718.5,277.5
0079,632.5,269.5
0079,797.5,419.5
0079,777.5,371.5
0079,594.5,322.5
0079,630.5,368.5
0079,740.5,398.5
0079,806.5,381.5
0079,696.5,333.5
0079,718.5,248.5
0081,599.5,391.5
0081,756.5,325.5
0081,777.5,371.5
0081,628.5,370.5
0081,750.5,357.5
0081,628.5,340.5
0081,590.5,353.5
0081,644.5,266.5
0081,691.5,334.5
0081,594.5,325.5
0081,739.5,399.5
0081,808.5,384.5
0081,795.5,421.5
0081,718.5,275.5
0081,718.5,248.5
0082,599.5,391.5
0082,718.5,277.5
0082,755.5,325.5
0082,591.5,354.5
0082,627.5,342.5
0082,629.5,369.5
0082,750.5,357.5
0082,796.5,422.5
0082,594.5,322.5
0082,647.5,268.5
0082,689.5,341.5
0082,775.5,371.5
0082,739.5,398.5
0082,718.5,248.5
0082,808.5,383.5
0083,599.5,391.5
0083,750.5,357.5
0083,755.5,325.5
0083,796.5,420.5
0083,596.5,324.5
0083,631.5,371.5
0083,738.5,397.5
0083,807.5,381.5
0083,687.5,350.5
0083,626.5,342.5
0083,777.5,371.5
0083,590.5,354.5
0083,640.5,289.5
0083,716.5,277.5
0083,718.5,248.5
0084,627.5,342.5
0084,750.5,357.5
0084,599.5,391.5
0084,739.5,397.5
0084,629.5,375.5
0084,756.5,325.5
0084,795.5,421.5
0084,688.5,360.5
0084,718.5,277.5
0084,777.5,371.5
0084,718.5,248.5
0084,592.5,353.5
0084,595.5,322.5
0084,809.5,380.5
0084,640.5,312.5
0085,755.5,325.5
0085,590.5,354.5
0085,750.5,357.5
0085,599.5,391.5
0085,777.5,371.5
0085,798.5,420.5
0085,685.5,363.5
0085,636.5,376.5
0085,810.5,381.5
0085,594.5,322.5
0085,718.5,277.5
0085,628.5,344.5
0085,738.5,397.5
0085,720.5,248.5
0085,646.5,322.5
0086,718.5,277.5
0086,599.5,391.5
0086,626.5,344.5
0086,750.5,357.5
0086,800.5,419.5
0086,637.5,377.5
0086,777.5,371.5
0086,810.5,380.5
0086,596.5,324.5
0086,685.5,363.5
0086,738.5,397.5
0086,764.5,327.5
0086,589.5,353.5
0086,717.5,247.5
0086,661.5,337.5
0087,599.5,391.5
0087,687.5,362.5
0087,589.5,352.5
0087,596.5,323.5
0087,670.5,335.5
0087,774.5,333.5
0087,624.5,343.5
0087,640.5,374.5
0087,740.5,397.5
0087,798.5,419.5
0087,748.5,357.5
0087,809.5,383.5
0087,718.5,248.5
0087,718.5,279.5
0087,777.5,369.5
0089,599.5,391.5
0089,718.5,277.5
0089,777.5,372.5
0089,780.5,342.5
0089,625.5,345.5
0089,675.5,334.5
0089,719.5,249.5
0089,799.5,422.5
0089,688.5,363.5
0089,749.5,356.5
0089,738.5,398.5
0089,643.5,369.5
0089,588.5,353.5
0089,808.5,383.5
0089,594.5,324.5
0090,595.5,322.5
0090,599.5,391.5
0090,750.5,357.5
0090,739.5,397.5
0090,719.5,248.5
0090,624.5,343.5
0090,793.5,422.5
0090,718.5,279.5
0090,588.5,351.5
0090,675.5,334.5
0090,810.5,381.5
0090,685.5,362.5
0090,644.5,366.5
0090,781.5,342.5
0090,776.5,372.5
0091,599.5,391.5
0091,592.5,323.5
0091,722.5,247.5
0091,751.5,357.5
0091,645.5,365.5
0091,716.5,277.5
0091,792.5,428.5
0091,809.5,382.5
0091,775.5,375.5
0091,738.5,397.5
0091,589.5,352.5
0091,689.5,362.5
0091,623.5,344.5
0091,675.5,334.5
0091,779.5,345.5
0092,777.5,344.5
0092,599.5,391.5
0092,626.5,343.5
0092,792.5,425.5
0092,674.5,333.5
0092,589.5,353.5
0092,718.5,277.5
0092,718.5,248.5
0092,738.5,398.5
0092,646.5,363.5
0092,777.5,373.5
0092,750.5,357.5
0092,689.5,363.5
0092,809.5,382.5
0092,594.5,322.5
0093,777.5,344.5
0093,777.5,374.5
0093,599.5,391.5
0093,625.5,344.5
0093,688.5,363.5
0093,792.5,425.5
0093,593.5,322.5
0093,749.5,356.5
0093,646.5,365.5
0093,667.5,343.5
0093,715.5,277.5
0093,738.5,398.5
0093,808.5,381.5
0093,590.5,353.5
0093,718.5,248.5
0094,777.5,374.5
0094,626.5,343.5
0094,777.5,344.5
0094,599.5,391.5
0094,684.5,364.5
0094,589.5,352.5
0094,595.5,321.5
0094,722.5,247.5
0094,791.5,429.5
0094,738.5,397.5
0094,718.5,279.5
0094,806.5,381.5
0094,646.5,364.5
0094,668.5,342.5
0094,749.5,357.5
0095,595.5,321.5
0095,626.5,343.5
0095,599.5,391.5
0095,791.5,427.5
0095,592.5,354.5
0095,739.5,398.5
0095,777.5,371.5
0095,750.5,357.5
0095,689.5,364.5
0095,646.5,366.5
0095,673.5,339.5
0095,777.5,346.5
